student_id,attendance_percentage,average_marks,fee_compliance_score,disciplinary_incidents,library_overdue_days,complaints_count,behavior_score,risk_label
S001,85.5,78.2,95.0,0,2,0,88.0,0
S002,65.3,45.1,60.2,3,15,2,55.0,1
S003,92.1,85.6,100.0,0,0,0,95.0,0
S004,72.4,58.7,75.3,1,8,1,72.0,1
S005,55.8,38.4,50.1,4,22,3,42.0,1
S006,88.7,82.3,92.5,0,1,0,90.0,0
S007,68.2,52.6,65.8,2,12,1,60.0,1
S008,94.3,88.9,98.7,0,0,0,97.0,0
S009,78.9,67.4,82.1,1,5,1,78.0,0
S010,48.7,35.2,45.6,5,28,4,35.0,1
S011,91.6,84.1,97.2,0,0,0,93.0,0
S012,62.4,48.9,58.3,2,18,2,52.0,1
S013,87.2,79.5,94.8,0,3,0,87.0,0
S014,71.8,56.3,70.4,1,10,1,68.0,1
S015,95.4,91.2,99.5,0,0,0,98.0,0
S016,59.1,42.7,55.2,3,20,3,48.0,1
S017,89.8,83.4,96.1,0,1,0,91.0,0
S018,74.6,62.8,78.9,1,6,1,75.0,0
S019,51.3,39.8,48.7,4,25,3,44.0,1
S020,93.7,87.6,98.2,0,0,0,96.0,0
